0.0,-0.07
603.9,349.61
604.0,349.60
604.2,349.58
604.3,349.57
604.5,349.55
604.6,349.53
604.8,349.52
604.9,349.50
605.1,349.49
605.2,349.47
605.4,349.46
605.5,349.44
605.7,349.43
605.8,349.41
606.0,349.39
606.2,349.37
606.3,349.35
606.5,349.33
606.6,349.31
606.8,349.29
606.9,349.28
607.1,349.26
607.2,349.24
607.4,349.22
607.5,349.20
607.7,349.18
607.8,349.16
608.0,349.14
608.1,349.12
608.3,349.11
608.4,349.09
608.6,349.07
608.8,349.06
608.9,349.04
609.1,349.02
609.2,349.01
609.4,348.99
609.5,348.97
609.7,348.96
609.8,348.94
610.0,348.92
610.1,348.90
610.3,348.89
610.4,348.87
610.6,348.85
610.7,348.84
610.9,348.82
611.0,348.81
611.2,348.79
611.4,348.77
611.5,348.75
611.7,348.73
611.8,348.72
612.0,348.70
612.1,348.68
612.3,348.65
612.4,348.63
612.6,348.61
612.7,348.59
612.9,348.57
613.0,348.54
613.2,348.52
613.3,348.49
613.5,348.47
613.7,348.45
613.8,348.43
614.0,348.41
614.1,348.39
614.3,348.37
614.4,348.35
614.6,348.33
614.7,348.31
614.9,348.29
615.0,348.27
615.2,348.26
615.3,348.24
615.5,348.22
615.6,348.20
615.8,348.19
615.9,348.17
616.1,348.15
616.3,348.13
616.4,348.12
616.6,348.10
616.7,348.08
616.9,348.07
617.0,348.05
617.2,348.03
617.3,348.02
617.5,348.00
617.6,347.99
617.8,347.97
617.9,347.95
618.1,347.94
618.2,347.92
618.4,347.91
618.5,347.89
618.7,347.88
618.9,347.86
619.0,347.84
619.2,347.82
619.3,347.81
619.5,347.79
619.6,347.77
619.8,347.75
619.9,347.73
620.1,347.72
620.2,347.70
620.4,347.68
620.5,347.67
620.7,347.65
620.8,347.63
621.0,347.61
621.2,347.59
621.3,347.57
621.5,347.56
621.6,347.54
621.8,347.53
621.9,347.52
622.1,347.51
622.2,347.50
622.4,347.48
622.5,347.47
622.7,347.45
622.8,347.43
623.0,347.42
623.1,347.40
623.3,347.38
623.4,347.36
623.6,347.34
623.8,347.32
623.9,347.30
624.1,347.28
624.2,347.26
624.4,347.24
624.5,347.21
624.7,347.18
624.8,347.16
625.0,347.13
625.1,347.11
625.3,347.09
625.4,347.07
625.6,347.05
625.7,347.03
625.9,347.01
626.0,346.99
626.2,346.97
626.4,346.95
626.5,346.94
626.7,346.92
626.8,346.90
627.0,346.89
627.1,346.88
627.3,346.86
627.4,346.85
627.6,346.84
627.7,346.83
627.9,346.81
628.0,346.80
628.2,346.79
628.3,346.78
628.5,346.76
628.7,346.74
628.8,346.73
629.0,346.72
629.1,346.70
629.3,346.69
629.4,346.67
629.6,346.66
629.7,346.64
629.9,346.63
630.0,346.61
630.2,346.60
630.3,346.58
630.5,346.57
630.6,346.55
630.8,346.53
630.9,346.52
631.1,346.50
631.3,346.49
631.4,346.47
631.6,346.45
631.7,346.43
631.9,346.42
632.0,346.40
632.2,346.38
632.3,346.36
632.5,346.35
632.6,346.33
632.8,346.32
632.9,346.30
633.1,346.29
633.2,346.27
633.4,346.26
633.6,346.24
633.7,346.22
633.9,346.21
634.0,346.19
634.2,346.18
634.3,346.16
634.5,346.14
634.6,346.13
634.8,346.11
634.9,346.10
635.1,346.08
635.2,346.06
635.4,346.04
635.5,346.02
635.7,346.00
635.8,345.99
636.0,345.97
636.2,345.95
636.3,345.93
636.5,345.91
636.6,345.90
636.8,345.88
636.9,345.86
637.1,345.85
637.2,345.83
637.4,345.82
637.5,345.80
637.7,345.78
637.8,345.77
638.0,345.75
638.1,345.73
638.3,345.71
638.5,345.69
638.6,345.68
638.8,345.66
638.9,345.64
639.1,345.62
639.2,345.61
639.4,345.59
639.5,345.57
639.7,345.55
639.8,345.53
640.0,345.51
640.1,345.49
640.3,345.47
640.4,345.45
640.6,345.44
640.7,345.43
640.9,345.42
641.1,345.40
641.2,345.39
641.4,345.38
641.5,345.36
641.7,345.35
641.8,345.34
642.0,345.32
642.1,345.31
642.3,345.30
642.4,345.28
642.6,345.27
642.7,345.25
642.9,345.24
643.0,345.23
643.2,345.21
643.3,345.19
643.5,345.17
643.7,345.16
643.8,345.14
644.0,345.12
644.1,345.11
644.3,345.09
644.4,345.07
644.6,345.05
644.7,345.03
644.9,345.01
645.0,344.99
645.2,344.98
645.3,344.96
645.5,344.95
645.6,344.93
645.8,344.92
646.0,344.90
646.1,344.89
646.3,344.87
646.4,344.86
646.6,344.84
646.7,344.83
646.9,344.82
647.0,344.81
647.2,344.80
647.3,344.79
647.5,344.78
647.6,344.77
647.8,344.76
647.9,344.75
648.1,344.73
648.2,344.72
648.4,344.71
648.6,344.69
648.7,344.68
648.9,344.67
649.0,344.65
649.2,344.64
649.3,344.62
649.5,344.60
649.6,344.59
649.8,344.57
649.9,344.55
650.1,344.52
650.2,344.50
650.4,344.48
650.5,344.45
650.7,344.43
650.8,344.41
651.0,344.39
651.2,344.37
651.3,344.35
651.5,344.34
651.6,344.32
651.8,344.30
651.9,344.28
652.1,344.27
652.2,344.25
652.4,344.23
652.5,344.22
652.7,344.21
652.8,344.19
653.0,344.18
653.1,344.16
653.3,344.14
653.5,344.13
653.6,344.11
653.8,344.09
653.9,344.07
654.1,344.05
654.2,344.04
654.4,344.02
654.5,344.00
654.7,343.98
654.8,343.96
655.0,343.95
655.1,343.93
655.3,343.92
655.4,343.90
655.6,343.89
655.7,343.87
655.9,343.86
656.1,343.84
656.2,343.82
656.4,343.81
656.5,343.79
656.7,343.77
656.8,343.75
657.0,343.74
657.1,343.72
657.3,343.70
657.4,343.68
657.6,343.66
657.7,343.64
657.9,343.62
658.0,343.60
658.2,343.58
658.3,343.55
658.5,343.53
658.7,343.51
658.8,343.49
659.0,343.48
659.1,343.46
659.3,343.44
659.4,343.42
659.6,343.40
659.7,343.39
659.9,343.37
660.0,343.36
660.2,343.34
660.3,343.33
660.5,343.31
660.6,343.30
660.8,343.28
661.0,343.26
661.1,343.24
661.3,343.23
661.4,343.21
661.6,343.19
661.7,343.17
661.9,343.15
662.0,343.14
662.2,343.12
662.3,343.10
662.5,343.08
662.6,343.05
662.8,343.03
662.9,343.01
663.1,342.99
663.2,342.98
663.4,342.96
663.6,342.94
663.7,342.93
663.9,342.91
664.0,342.89
664.2,342.87
664.3,342.86
664.5,342.84
664.6,342.82
664.8,342.80
664.9,342.78
665.1,342.76
665.2,342.74
665.4,342.72
665.5,342.69
665.7,342.67
665.8,342.64
666.0,342.61
666.2,342.59
666.3,342.56
666.5,342.54
666.6,342.52
666.8,342.50
666.9,342.48
667.1,342.46
667.2,342.45
667.4,342.43
667.5,342.41
667.7,342.40
667.8,342.39
668.0,342.38
668.1,342.37
668.3,342.36
668.5,342.36
668.6,342.34
668.8,342.33
668.9,342.31
669.1,342.30
669.2,342.28
669.4,342.26
669.5,342.25
669.7,342.23
669.8,342.21
670.0,342.20
670.1,342.18
670.3,342.17
670.4,342.15
670.6,342.14
670.7,342.12
670.9,342.11
671.1,342.10
671.2,342.09
671.4,342.07
671.5,342.06
671.7,342.05
671.8,342.04
672.0,342.02
672.1,342.01
672.3,342.00
672.4,341.98
672.6,341.97
672.7,341.95
672.9,341.93
673.0,341.91
673.2,341.89
673.4,341.87
673.5,341.84
673.7,341.82
673.8,341.79
674.0,341.77
674.1,341.75
674.3,341.72
674.4,341.70
674.6,341.68
674.7,341.66
674.9,341.63
675.0,341.61
675.2,341.59
675.3,341.57
675.5,341.56
675.6,341.54
675.8,341.53
676.0,341.51
676.1,341.50
676.3,341.49
676.4,341.48
676.6,341.46
676.7,341.45
676.9,341.44
677.0,341.44
677.2,341.43
677.3,341.41
677.5,341.40
677.6,341.38
677.8,341.37
677.9,341.35
678.1,341.33
678.2,341.32
678.4,341.30
678.6,341.29
678.7,341.28
678.9,341.26
679.0,341.24
679.2,341.23
679.3,341.21
679.5,341.20
679.6,341.19
679.8,341.18
679.9,341.16
680.1,341.15
680.2,341.14
680.4,341.12
680.5,341.11
680.7,341.09
680.9,341.08
681.0,341.06
681.2,341.04
681.3,341.03
681.5,341.01
681.6,340.99
681.8,340.97
681.9,340.95
682.1,340.93
682.2,340.91
682.4,340.89
682.5,340.87
682.7,340.86
682.8,340.84
683.0,340.82
683.1,340.80
683.3,340.78
683.5,340.77
683.6,340.74
683.8,340.72
683.9,340.70
684.1,340.68
684.2,340.66
684.4,340.63
684.5,340.60
684.7,340.58
684.8,340.55
685.0,340.53
685.1,340.50
685.3,340.48
685.4,340.45
685.6,340.43
685.7,340.40
685.9,340.38
686.1,340.36
686.2,340.34
686.4,340.32
686.5,340.31
686.7,340.29
686.8,340.28
687.0,340.27
687.1,340.25
687.3,340.24
687.4,340.23
687.6,340.22
687.7,340.21
687.9,340.20
688.0,340.19
688.2,340.18
688.4,340.17
688.5,340.16
688.7,340.15
688.8,340.14
689.0,340.12
689.1,340.11
689.3,340.10
689.4,340.08
689.6,340.07
689.7,340.05
689.9,340.03
690.0,340.01
690.2,339.99
690.3,339.97
690.5,339.95
690.6,339.93
690.8,339.90
691.0,339.88
691.1,339.85
691.3,339.83
691.4,339.81
691.6,339.79
691.7,339.77
691.9,339.75
692.0,339.72
692.2,339.70
692.3,339.68
692.5,339.66
692.6,339.64
692.8,339.62
692.9,339.60
693.1,339.58
693.3,339.57
693.4,339.55
693.6,339.53
693.7,339.50
693.9,339.49
694.0,339.47
694.2,339.45
694.3,339.42
694.5,339.40
694.6,339.38
694.8,339.36
694.9,339.34
695.1,339.32
695.2,339.30
695.4,339.28
695.5,339.25
695.7,339.23
695.9,339.22
696.0,339.20
696.2,339.18
696.3,339.16
696.5,339.14
696.6,339.12
696.8,339.10
696.9,339.08
697.1,339.07
697.2,339.05
697.4,339.04
697.5,339.02
697.7,339.01
697.8,339.00
698.0,338.98
698.2,338.97
698.3,338.95
698.5,338.94
698.6,338.92
698.8,338.90
698.9,338.89
699.1,338.87
699.2,338.86
699.4,338.84
699.5,338.83
699.7,338.81
699.8,338.79
700.0,338.78
700.1,338.76
700.3,338.75
700.4,338.73
700.6,338.72
700.8,338.70
700.9,338.69
701.1,338.67
701.2,338.66
701.4,338.65
701.5,338.64
701.7,338.63
701.8,338.61
702.0,338.60
702.1,338.59
702.3,338.57
702.4,338.56
702.6,338.54
702.7,338.53
702.9,338.51
703.0,338.50
703.2,338.48
703.4,338.47
703.5,338.45
703.7,338.44
703.8,338.42
704.0,338.41
704.1,338.39
704.3,338.37
704.4,338.35
704.6,338.33
704.7,338.32
704.9,338.30
705.0,338.28
705.2,338.26
705.3,338.24
705.5,338.23
705.7,338.21
705.8,338.19
706.0,338.17
706.1,338.15
706.3,338.13
706.4,338.11
706.6,338.09
706.7,338.07
706.9,338.05
707.0,338.04
707.2,338.02
707.3,338.00
707.5,337.98
707.6,337.96
707.8,337.94
707.9,337.92
708.1,337.91
708.3,337.89
708.4,337.87
708.6,337.85
708.7,337.84
708.9,337.82
709.0,337.80
709.2,337.78
709.3,337.76
709.5,337.74
709.6,337.72
709.8,337.70
709.9,337.68
710.1,337.65
710.2,337.63
710.4,337.61
710.5,337.59
710.7,337.57
710.9,337.56
711.0,337.54
711.2,337.53
711.3,337.51
711.5,337.50
711.6,337.49
711.8,337.48
711.9,337.47
712.1,337.47
712.2,337.46
712.4,337.45
712.5,337.45
712.7,337.44
712.8,337.43
713.0,337.42
713.2,337.42
713.3,337.41
713.5,337.39
713.6,337.38
713.8,337.36
713.9,337.34
714.1,337.32
714.2,337.30
714.4,337.28
714.5,337.26
714.7,337.24
714.8,337.22
715.0,337.19
715.1,337.17
715.3,337.15
715.4,337.12
715.6,337.10
715.8,337.08
715.9,337.06
716.1,337.04
716.2,337.02
716.4,337.00
716.5,336.98
716.7,336.96
716.8,336.95
717.0,336.93
717.1,336.92
717.3,336.90
717.4,336.89
717.6,336.87
717.7,336.86
717.9,336.85
718.0,336.83
718.2,336.82
718.4,336.80
718.5,336.79
718.7,336.78
718.8,336.76
719.0,336.75
719.1,336.75
719.3,336.73
719.4,336.72
719.6,336.70
719.7,336.68
719.9,336.66
720.0,336.64
720.2,336.62
720.3,336.60
720.5,336.58
720.7,336.56
720.8,336.54
721.0,336.52
721.1,336.50
721.3,336.48
721.4,336.46
721.6,336.44
721.7,336.42
721.9,336.40
722.0,336.38
722.2,336.36
722.3,336.34
722.5,336.31
722.6,336.30
722.8,336.28
722.9,336.26
723.1,336.25
723.3,336.23
723.4,336.22
723.6,336.20
723.7,336.19
723.9,336.17
724.0,336.16
724.2,336.14
724.3,336.13
724.5,336.12
724.6,336.11
724.8,336.09
724.9,336.07
725.1,336.06
725.2,336.04
725.4,336.02
725.6,336.00
725.7,335.98
725.9,335.96
726.0,335.94
726.2,335.92
726.3,335.90
726.5,335.88
726.6,335.86
726.8,335.84
726.9,335.82
727.1,335.81
727.2,335.79
727.4,335.78
727.5,335.76
727.7,335.75
727.8,335.73
728.0,335.71
728.2,335.68
728.3,335.67
728.5,335.65
728.6,335.63
728.8,335.61
728.9,335.59
729.1,335.56
729.2,335.55
729.4,335.53
729.5,335.51
729.7,335.48
729.8,335.47
730.0,335.45
730.1,335.42
730.3,335.39
730.5,335.37
730.6,335.35
730.8,335.34
730.9,335.32
731.1,335.30
731.2,335.27
731.4,335.25
731.5,335.23
731.7,335.22
731.8,335.20
732.0,335.18
732.1,335.15
732.3,335.13
732.4,335.11
732.6,335.09
732.7,335.07
732.9,335.05
733.1,335.03
733.2,335.01
733.4,334.99
733.5,334.97
733.7,334.95
733.8,334.93
734.0,334.90
734.1,334.88
734.3,334.87
734.4,334.85
734.6,334.84
734.7,334.83
734.9,334.81
735.0,334.80
735.2,334.78
735.3,334.77
735.5,334.76
735.7,334.75
735.8,334.74
736.0,334.73
736.1,334.71
736.3,334.70
736.4,334.68
736.6,334.67
736.7,334.66
736.9,334.65
737.0,334.63
737.2,334.62
737.3,334.61
737.5,334.60
737.6,334.59
737.8,334.58
738.0,334.56
738.1,334.55
738.3,334.54
738.4,334.52
738.6,334.51
738.7,334.50
738.9,334.49
739.0,334.49
739.2,334.48
739.3,334.46
739.5,334.45
739.6,334.43
739.8,334.41
739.9,334.39
740.1,334.37
740.2,334.35
740.4,334.33
740.6,334.31
740.7,334.29
740.9,334.27
741.0,334.25
741.2,334.24
741.3,334.22
741.5,334.19
741.6,334.17
741.8,334.15
741.9,334.13
742.1,334.11
742.2,334.09
742.4,334.06
742.5,334.05
742.7,334.03
742.8,334.01
743.0,334.00
743.2,333.98
743.3,333.96
743.5,333.94
743.6,333.93
743.8,333.91
743.9,333.90
744.1,333.89
744.2,333.87
744.4,333.86
744.5,333.84
744.7,333.83
744.8,333.81
745.0,333.79
745.1,333.78
745.3,333.75
745.5,333.73
745.6,333.71
745.8,333.70
745.9,333.68
746.1,333.66
746.2,333.64
746.4,333.62
746.5,333.60
746.7,333.58
746.8,333.57
747.0,333.55
747.1,333.54
747.3,333.53
747.4,333.52
747.6,333.50
747.7,333.49
747.9,333.48
748.1,333.47
748.2,333.45
748.4,333.44
748.5,333.42
748.7,333.40
748.8,333.39
749.0,333.37
749.1,333.36
749.3,333.34
749.4,333.33
749.6,333.31
749.7,333.30
749.9,333.28
750.0,333.27
750.2,333.25
750.3,333.23
750.5,333.22
750.7,333.20
750.8,333.19
751.0,333.17
751.1,333.16
751.3,333.14
751.4,333.12
751.6,333.11
751.7,333.09
751.9,333.07
752.0,333.05
752.2,333.02
752.3,333.00
752.5,332.98
752.6,332.96
752.8,332.94
753.0,332.92
753.1,332.90
753.3,332.87
753.4,332.85
753.6,332.83
753.7,332.81
753.9,332.79
754.0,332.76
754.2,332.74
754.3,332.72
754.5,332.70
754.6,332.68
754.8,332.65
754.9,332.63
755.1,332.61
755.2,332.58
755.4,332.56
755.6,332.53
755.7,332.51
755.9,332.48
756.0,332.46
756.2,332.44
756.3,332.42
756.5,332.40
756.6,332.39
756.8,332.37
756.9,332.35
757.1,332.33
757.2,332.32
757.4,332.30
757.5,332.29
757.7,332.27
757.9,332.26
758.0,332.24
758.2,332.22
758.3,332.21
758.5,332.19
758.6,332.17
758.8,332.15
758.9,332.13
759.1,332.10
759.2,332.09
759.4,332.07
759.5,332.05
759.7,332.03
759.8,332.01
760.0,332.00
760.1,331.98
760.3,331.96
760.5,331.95
760.6,331.94
760.8,331.92
760.9,331.91
761.1,331.89
761.2,331.88
761.4,331.87
761.5,331.85
761.7,331.83
761.8,331.82
762.0,331.80
762.1,331.78
762.3,331.77
762.4,331.75
762.6,331.74
762.7,331.72
762.9,331.71
763.1,331.69
763.2,331.68
763.4,331.66
763.5,331.65
763.7,331.64
763.8,331.62
764.0,331.61
764.1,331.60
764.3,331.59
764.4,331.58
764.6,331.57
764.7,331.55
764.9,331.54
765.0,331.52
765.2,331.50
765.4,331.48
765.5,331.46
765.7,331.44
765.8,331.42
766.0,331.40
766.1,331.38
766.3,331.35
766.4,331.33
766.6,331.31
766.7,331.29
766.9,331.27
767.0,331.25
767.2,331.22
767.3,331.21
767.5,331.19
767.6,331.17
767.8,331.16
768.0,331.15
768.1,331.13
768.3,331.12
768.4,331.10
768.6,331.08
768.7,331.07
768.9,331.05
769.0,331.03
769.2,331.01
769.3,330.99
769.5,330.97
769.6,330.95
769.8,330.93
769.9,330.92
770.1,330.90
770.3,330.87
770.4,330.85
770.6,330.83
770.7,330.81
770.9,330.79
771.0,330.76
771.2,330.74
771.3,330.74
771.5,330.73
771.6,330.71
771.8,330.69
771.9,330.67
772.1,330.65
772.2,330.63
772.4,330.61
772.5,330.58
772.7,330.56
772.9,330.54
773.0,330.52
773.2,330.51
773.3,330.49
773.5,330.47
773.6,330.46
773.8,330.45
773.9,330.43
774.1,330.41
774.2,330.40
774.4,330.39
774.5,330.38
774.7,330.37
774.8,330.35
775.0,330.34
775.1,330.33
775.3,330.32
775.5,330.31
775.6,330.29
775.8,330.28
775.9,330.26
776.1,330.25
776.2,330.23
776.4,330.22
776.5,330.20
776.7,330.19
776.8,330.18
777.0,330.16
777.1,330.15
777.3,330.13
777.4,330.12
777.6,330.10
777.8,330.09
777.9,330.08
778.1,330.07
778.2,330.05
778.4,330.04
778.5,330.03
778.7,330.01
778.8,330.00
779.0,329.98
779.1,329.96
779.3,329.94
779.4,329.93
779.6,329.91
779.7,329.90
779.9,329.88
780.0,329.87
780.2,329.86
780.4,329.84
780.5,329.83
780.7,329.81
780.8,329.80
781.0,329.79
781.1,329.78
781.3,329.76
781.4,329.75
781.6,329.73
781.7,329.72
781.9,329.71
782.0,329.69
782.2,329.68
782.3,329.66
782.5,329.64
782.6,329.62
782.8,329.61
783.0,329.59
783.1,329.57
783.3,329.55
783.4,329.53
783.6,329.51
783.7,329.49
783.9,329.48
784.0,329.46
784.2,329.44
784.3,329.42
784.5,329.41
784.6,329.39
784.8,329.37
784.9,329.35
785.1,329.33
785.3,329.31
785.4,329.29
785.6,329.27
785.7,329.26
785.9,329.25
786.0,329.23
786.2,329.22
786.3,329.21
786.5,329.20
786.6,329.18
786.8,329.18
786.9,329.17
787.1,329.16
787.2,329.16
787.4,329.15
787.5,329.15
787.7,329.14
787.9,329.13
788.0,329.13
788.2,329.12
788.3,329.11
788.5,329.09
788.6,329.08
788.8,329.06
788.9,329.05
789.1,329.03
789.2,329.02
789.4,329.00
789.5,328.98
789.7,328.96
789.8,328.94
790.0,328.92
790.2,328.90
790.3,328.88
790.5,328.86
790.6,328.85
790.8,328.83
790.9,328.81
791.1,328.80
791.2,328.79
791.4,328.77
791.5,328.76
791.7,328.75
791.8,328.73
792.0,328.72
792.1,328.70
792.3,328.69
792.4,328.67
792.6,328.66
792.8,328.64
792.9,328.63
793.1,328.61
793.2,328.59
793.4,328.58
793.5,328.56
793.7,328.54
793.8,328.51
794.0,328.49
794.1,328.47
794.3,328.45
794.4,328.43
794.6,328.41
794.7,328.40
794.9,328.38
795.0,328.35
795.2,328.33
795.4,328.31
795.5,328.29
795.7,328.27
795.8,328.25
796.0,328.23
796.1,328.21
796.3,328.19
796.4,328.17
796.6,328.15
796.7,328.13
796.9,328.11
797.0,328.09
797.2,328.07
797.3,328.05
797.5,328.03
797.7,328.01
797.8,327.99
798.0,327.98
798.1,327.96
798.3,327.95
798.4,327.93
798.6,327.92
798.7,327.90
798.9,327.89
799.0,327.88
799.2,327.86
799.3,327.85
799.5,327.84
799.6,327.83
799.8,327.82
799.9,327.81
800.1,327.80
800.3,327.79
800.4,327.78
800.6,327.77
800.7,327.75
800.9,327.74
801.0,327.73
801.2,327.71
801.3,327.70
801.5,327.68
801.6,327.67
801.8,327.65
801.9,327.63
802.1,327.62
802.2,327.60
802.4,327.59
