0.0,-0.42
0.1,-0.43
0.3,-0.43
0.4,-0.43
0.6,-0.43
0.7,-0.43
0.9,-0.43
1.0,-0.44
1.2,-0.44
1.3,-0.44
1.5,-0.45
1.6,-0.45
1.8,-0.45
1.9,-0.46
2.1,-0.46
2.2,-0.46
2.4,-0.47
2.5,-0.47
2.7,-0.47
2.8,-0.47
3.0,-0.48
3.1,-0.48
3.3,-0.48
3.4,-0.48
3.6,-0.48
3.7,-0.48
3.9,-0.48
4.0,-0.49
4.2,-0.49
4.3,-0.49
4.4,-0.49
4.6,-0.49
4.7,-0.49
4.9,-0.49
5.0,-0.50
5.2,-0.50
5.3,-0.50
5.5,-0.50
5.6,-0.50
5.8,-0.50
5.9,-0.51
6.1,-0.51
6.2,-0.51
6.4,-0.51
6.5,-0.51
6.7,-0.51
6.8,-0.51
7.0,-0.50
7.1,-0.51
7.3,-0.51
7.4,-0.50
7.6,-0.50
7.7,-0.50
7.9,-0.50
8.0,-0.50
8.2,-0.50
8.3,-0.50
8.5,-0.50
8.6,-0.50
8.7,-0.51
8.9,-0.51
9.0,-0.51
9.2,-0.51
9.3,-0.51
9.5,-0.51
9.6,-0.51
9.8,-0.52
9.9,-0.52
10.1,-0.52
10.2,-0.52
10.4,-0.52
10.5,-0.52
10.7,-0.52
10.8,-0.53
11.0,-0.53
11.1,-0.53
11.3,-0.53
11.4,-0.53
11.6,-0.53
11.7,-0.54
11.9,-0.54
12.0,-0.54
12.2,-0.54
12.3,-0.54
12.5,-0.54
12.6,-0.55
12.8,-0.55
12.9,-0.55
13.1,-0.55
13.2,-0.55
13.4,-0.55
13.5,-0.55
13.7,-0.55
13.8,-0.56
14.0,-0.56
14.1,-0.56
14.3,-0.56
14.4,-0.56
14.6,-0.56
14.7,-0.56
14.9,-0.56
15.0,-0.57
15.2,-0.57
15.3,-0.57
15.5,-0.57
15.6,-0.57
15.8,-0.57
15.9,-0.57
16.1,-0.58
16.2,-0.58
16.4,-0.58
16.5,-0.58
16.7,-0.58
16.8,-0.58
17.0,-0.58
17.1,-0.59
17.3,-0.59
17.4,-0.59
17.6,-0.59
17.7,-0.60
17.9,-0.60
18.0,-0.60
18.2,-0.60
18.3,-0.61
18.5,-0.61
18.6,-0.61
18.8,-0.61
18.9,-0.62
19.1,-0.62
19.2,-0.62
19.4,-0.62
19.5,-0.62
19.7,-0.62
19.8,-0.63
20.0,-0.63
20.1,-0.63
20.3,-0.63
20.4,-0.63
20.6,-0.63
20.7,-0.64
20.9,-0.64
21.0,-0.64
21.2,-0.64
21.3,-0.65
21.5,-0.65
21.6,-0.65
21.8,-0.65
21.9,-0.65
22.1,-0.66
22.2,-0.66
22.4,-0.66
22.5,-0.66
22.7,-0.67
22.8,-0.67
23.0,-0.67
23.1,-0.67
23.3,-0.67
23.4,-0.67
23.6,-0.67
23.7,-0.67
23.9,-0.67
24.0,-0.67
24.2,-0.68
24.3,-0.68
24.5,-0.68
24.6,-0.68
24.8,-0.68
24.9,-0.68
25.1,-0.68
25.2,-0.68
25.4,-0.68
25.5,-0.69
25.7,-0.69
25.8,-0.69
26.0,-0.69
26.1,-0.70
26.3,-0.70
26.4,-0.70
26.6,-0.71
26.7,-0.71
26.9,-0.71
27.0,-0.71
27.2,-0.72
27.3,-0.72
27.5,-0.72
27.6,-0.73
27.8,-0.73
27.9,-0.73
28.1,-0.73
28.2,-0.74
28.4,-0.74
28.5,-0.74
28.7,-0.74
28.8,-0.74
29.0,-0.74
29.1,-0.74
29.3,-0.74
29.4,-0.74
29.6,-0.75
29.7,-0.74
29.9,-0.74
30.0,-0.75
30.2,-0.75
30.3,-0.75
30.5,-0.75
30.6,-0.75
30.8,-0.75
30.9,-0.75
31.1,-0.75
31.2,-0.75
31.4,-0.75
31.5,-0.75
31.7,-0.75
31.8,-0.75
32.0,-0.75
32.1,-0.75
32.3,-0.75
32.4,-0.75
32.6,-0.75
32.7,-0.75
32.9,-0.75
33.0,-0.75
33.2,-0.75
33.3,-0.75
33.5,-0.75
33.6,-0.76
33.8,-0.76
33.9,-0.76
34.1,-0.76
34.2,-0.77
34.4,-0.77
34.5,-0.77
34.7,-0.77
34.8,-0.78
35.0,-0.78
35.1,-0.78
35.3,-0.78
35.4,-0.78
35.5,-0.78
35.7,-0.78
35.8,-0.79
36.0,-0.79
36.2,-0.79
36.3,-0.79
36.4,-0.79
36.6,-0.79
36.7,-0.80
36.9,-0.80
37.0,-0.80
37.2,-0.81
37.3,-0.81
37.5,-0.81
37.6,-0.81
37.8,-0.82
37.9,-0.82
38.1,-0.82
38.2,-0.82
38.4,-0.82
38.5,-0.82
38.7,-0.83
38.8,-0.83
39.0,-0.83
39.1,-0.83
39.3,-0.83
39.4,-0.83
39.6,-0.83
39.7,-0.83
39.9,-0.83
40.0,-0.83
40.2,-0.84
40.3,-0.84
40.5,-0.84
40.6,-0.84
40.8,-0.85
40.9,-0.85
41.1,-0.85
41.2,-0.86
41.4,-0.86
41.5,-0.86
41.7,-0.87
41.8,-0.87
42.0,-0.87
42.1,-0.87
42.3,-0.87
42.4,-0.88
42.6,-0.88
42.7,-0.88
42.9,-0.88
43.0,-0.88
43.2,-0.88
43.3,-0.88
43.5,-0.88
43.6,-0.88
43.8,-0.88
43.9,-0.88
44.1,-0.89
44.2,-0.89
44.4,-0.89
44.5,-0.89
44.7,-0.89
44.8,-0.89
45.0,-0.90
45.1,-0.90
45.3,-0.90
45.4,-0.90
45.6,-0.90
45.7,-0.90
45.9,-0.90
46.0,-0.91
46.2,-0.91
46.3,-0.91
46.5,-0.91
46.6,-0.91
46.8,-0.91
46.9,-0.91
47.1,-0.91
47.2,-0.91
47.4,-0.91
47.5,-0.91
47.7,-0.90
47.8,-0.90
48.0,-0.90
48.1,-0.90
48.3,-0.90
48.4,-0.90
48.6,-0.90
48.7,-0.90
48.9,-0.91
49.0,-0.91
49.2,-0.91
49.3,-0.91
49.5,-0.91
49.6,-0.91
49.8,-0.91
49.9,-0.91
50.1,-0.92
50.2,-0.92
50.4,-0.92
50.5,-0.92
50.7,-0.93
50.8,-0.93
51.0,-0.93
51.1,-0.93
51.3,-0.93
51.4,-0.93
51.6,-0.94
51.7,-0.94
51.9,-0.94
52.0,-0.94
52.2,-0.94
52.3,-0.94
52.5,-0.94
52.6,-0.95
52.8,-0.95
52.9,-0.95
53.1,-0.95
53.2,-0.95
53.4,-0.96
53.5,-0.96
53.7,-0.96
53.8,-0.96
54.0,-0.96
54.1,-0.96
54.3,-0.96
54.4,-0.96
54.6,-0.96
54.7,-0.96
54.9,-0.96
55.0,-0.96
55.2,-0.97
55.3,-0.97
55.5,-0.97
55.6,-0.97
55.8,-0.97
55.9,-0.97
56.1,-0.97
56.2,-0.97
56.4,-0.98
56.5,-0.98
56.7,-0.98
56.8,-0.98
57.0,-0.98
57.1,-0.98
57.3,-0.99
57.4,-0.99
57.6,-0.99
57.7,-0.99
57.9,-0.99
58.0,-0.99
58.2,-1.00
58.3,-1.00
58.5,-1.00
58.6,-1.00
58.8,-1.00
58.9,-1.01
59.1,-1.01
59.2,-1.01
59.4,-1.01
59.5,-1.01
59.7,-1.02
59.8,-1.02
60.0,-1.02
60.1,-1.02
60.3,-1.02
60.4,-1.02
60.6,-1.02
60.7,-1.03
60.9,-1.03
61.0,-1.03
61.2,-1.03
61.3,-1.03
61.5,-1.03
61.6,-1.03
61.8,-1.03
61.9,-1.04
62.1,-1.04
62.2,-1.04
62.4,-1.04
62.5,-1.04
62.7,-1.05
62.8,-1.05
63.0,-1.05
63.1,-1.05
63.3,-1.05
63.4,-1.05
63.6,-1.06
63.7,-1.06
63.9,-1.06
64.0,-1.06
64.2,-1.06
64.3,-1.06
64.5,-1.07
64.6,-1.07
64.8,-1.07
64.9,-1.07
65.1,-1.07
65.2,-1.07
65.4,-1.08
65.5,-1.08
65.7,-1.08
65.8,-1.08
66.0,-1.08
66.1,-1.08
66.3,-1.08
66.4,-1.08
66.6,-1.08
66.7,-1.08
66.9,-1.08
67.0,-1.08
67.2,-1.08
67.3,-1.08
67.5,-1.08
67.6,-1.08
67.8,-1.08
67.9,-1.09
68.1,-1.09
68.2,-1.09
68.4,-1.09
68.5,-1.09
68.7,-1.09
68.8,-1.10
69.0,-1.10
69.1,-1.10
69.3,-1.10
69.4,-1.10
69.6,-1.10
69.7,-1.10
69.9,-1.10
70.0,-1.10
70.2,-1.10
70.3,-1.11
70.5,-1.11
70.6,-1.11
70.8,-1.10
70.9,-1.10
71.1,-1.10
71.2,-1.10
71.4,-1.10
71.5,-1.10
71.7,-1.10
71.8,-1.10
72.0,-1.10
72.1,-1.11
72.3,-1.11
72.4,-1.11
72.6,-1.11
72.7,-1.11
72.9,-1.10
73.0,-1.10
73.2,-1.10
73.3,-1.11
73.5,-1.11
73.6,-1.11
73.8,-1.11
73.9,-1.11
74.1,-1.11
74.2,-1.12
74.4,-1.12
74.5,-1.12
74.7,-1.12
74.8,-1.12
75.0,-1.12
75.1,-1.12
75.3,-1.12
75.4,-1.13
75.6,-1.13
75.7,-1.13
75.9,-1.13
76.0,-1.13
76.2,-1.13
76.3,-1.13
76.5,-1.14
76.6,-1.14
76.8,-1.14
76.9,-1.14
77.1,-1.14
77.2,-1.14
77.4,-1.14
77.5,-1.14
77.7,-1.14
77.8,-1.15
78.0,-1.15
78.1,-1.15
78.3,-1.15
78.4,-1.15
78.6,-1.15
78.7,-1.15
78.9,-1.15
79.0,-1.15
79.2,-1.15
79.3,-1.15
79.5,-1.15
79.6,-1.15
79.8,-1.15
79.9,-1.15
80.0,-1.15
80.2,-1.15
80.3,-1.15
80.5,-1.15
80.6,-1.15
80.8,-1.15
80.9,-1.15
81.1,-1.15
81.2,-1.15
81.4,-1.16
81.5,-1.16
81.7,-1.15
81.8,-1.16
82.0,-1.16
82.1,-1.16
82.3,-1.16
82.4,-1.16
82.6,-1.16
82.7,-1.16
82.9,-1.16
83.0,-1.16
83.2,-1.16
83.3,-1.16
83.5,-1.16
83.6,-1.17
83.8,-1.17
83.9,-1.17
84.1,-1.17
84.2,-1.17
84.4,-1.17
84.5,-1.17
84.7,-1.17
84.8,-1.17
85.0,-1.17
85.1,-1.17
85.3,-1.18
85.4,-1.18
85.6,-1.18
85.7,-1.18
85.9,-1.19
86.0,-1.19
86.2,-1.19
86.3,-1.19
86.5,-1.19
86.6,-1.19
86.8,-1.20
86.9,-1.20
87.1,-1.20
87.2,-1.20
87.4,-1.20
87.5,-1.20
87.7,-1.20
87.8,-1.20
88.0,-1.20
88.1,-1.20
88.3,-1.21
88.4,-1.21
88.6,-1.21
88.7,-1.21
88.9,-1.21
89.0,-1.21
89.2,-1.21
89.3,-1.22
89.5,-1.22
89.6,-1.22
89.8,-1.22
89.9,-1.23
90.1,-1.23
90.2,-1.23
90.4,-1.23
90.5,-1.23
90.7,-1.23
90.8,-1.23
91.0,-1.23
91.1,-1.24
91.3,-1.24
91.4,-1.24
91.6,-1.24
91.7,-1.24
91.9,-1.24
92.0,-1.24
92.2,-1.24
92.3,-1.24
92.5,-1.25
92.6,-1.24
92.8,-1.24
92.9,-1.25
93.1,-1.25
93.2,-1.25
93.4,-1.25
93.5,-1.25
93.7,-1.25
93.8,-1.25
94.0,-1.25
94.1,-1.25
94.3,-1.26
94.4,-1.26
94.6,-1.26
94.7,-1.26
94.9,-1.27
95.0,-1.27
95.2,-1.27
95.3,-1.27
95.5,-1.28
95.6,-1.28
95.8,-1.28
95.9,-1.29
96.1,-1.29
96.2,-1.29
96.4,-1.30
96.5,-1.30
96.7,-1.31
96.8,-1.31
97.0,-1.31
97.1,-1.31
97.3,-1.32
97.4,-1.32
97.6,-1.32
97.7,-1.32
97.9,-1.33
98.0,-1.33
98.2,-1.33
98.3,-1.33
98.5,-1.33
98.6,-1.33
98.8,-1.33
98.9,-1.33
99.1,-1.34
99.2,-1.34
99.4,-1.34
99.5,-1.34
99.7,-1.34
99.8,-1.34
100.0,-1.34
100.1,-1.34
100.3,-1.34
100.4,-1.34
100.6,-1.34
100.7,-1.35
100.9,-1.35
101.0,-1.35
101.2,-1.35
101.3,-1.35
101.5,-1.35
101.6,-1.35
101.8,-1.36
101.9,-1.36
102.1,-1.36
102.2,-1.36
102.4,-1.36
102.6,-1.36
102.7,-1.36
102.9,-1.37
103.0,-1.37
103.2,-1.37
103.3,-1.38
103.5,-1.38
103.6,-1.38
103.8,-1.38
103.9,-1.39
104.1,-1.39
104.2,-1.39
104.4,-1.39
104.5,-1.40
104.7,-1.40
104.8,-1.40
105.0,-1.40
105.1,-1.40
105.3,-1.40
105.4,-1.40
105.6,-1.40
105.7,-1.40
105.9,-1.40
106.0,-1.41
106.2,-1.41
106.3,-1.41
106.5,-1.41
106.6,-1.41
106.8,-1.41
106.9,-1.42
107.1,-1.42
107.2,-1.42
107.4,-1.42
107.5,-1.43
107.7,-1.43
107.9,-1.43
108.0,-1.43
108.2,-1.44
108.3,-1.44
108.5,-1.44
108.6,-1.44
108.8,-1.44
108.9,-1.45
109.1,-1.45
109.2,-1.45
109.4,-1.45
109.5,-1.45
109.7,-1.45
109.8,-1.45
110.0,-1.45
110.1,-1.46
110.3,-1.46
110.4,-1.46
110.6,-1.46
110.7,-1.46
110.9,-1.46
111.0,-1.46
111.2,-1.46
111.3,-1.46

